,Departure,Return,Airline,Price
0,5:45 am–3:24 pm,10:52 pm–9:14 am+1,Spirit Airlines,$253
1,1:01 am–7:05 am,7:59 pm–10:22 pm,Alaska Airlines,$358
2,9:29 pm–6:28 am+1,10:52 pm–9:14 am+1,Spirit Airlines,$188
3,11:38 pm–5:36 am+1,8:08 pm–10:32 pm,United Airlines,$363
4,11:20 am–5:23 pm,7:59 pm–10:22 pm,Alaska Airlines,$438
5,11:58 pm–6:00 am+1,7:40 pm–10:03 pm,American Airlines,$425
6,4:00 pm–11:49 pm,7:59 pm–10:22 pm,Alaska Airlines,$368
7,11:38 pm–5:36 am+1,12:45 pm–3:14 pm,United Airlines,$405
8,11:38 pm–5:36 am+1,3:59 pm–6:30 pm,United Airlines,$447
9,11:38 pm–5:36 am+1,9:03 am–11:40 am,United Airlines,$447
10,11:38 pm–5:36 am+1,7:59 pm–10:22 pm,United Airlines,$358
11,1:01 am–7:05 am,7:55 am–10:19 am,Alaska Airlines,$488
12,11:20 am–5:23 pm,7:55 am–10:19 am,Alaska Airlines,$568
13,10:45 am–6:59 pm,7:59 pm–10:22 pm,Alaska Airlines,$368
14,9:29 pm–6:28 am+1,7:59 pm–10:22 pm,Spirit Airlines,$299
15,5:45 am–3:24 pm,7:59 pm–10:22 pm,Spirit Airlines,$315
16,3:25 pm–11:49 pm,7:59 pm–10:22 pm,Alaska Airlines,$368
